_id,date(mmm-yy),population_group,returned_from_housing,returned_to_shelter,newly_identified,moved_to_housing,became_inactive,actively_homeless,age__under_16,age_16-24,age_25-44,age_45-64,age_65over,gender_male,gender_female,"gender_transgender,non-binary_or_two_spirit",population_group_percentage_
169,jan-20,1,64,487,901,567,845,9916,1440,1227,3893,2852,504,334,323,88,1
170,jan-20,2,12,47,412,225,133,3471,429,432,1096,1205,307,150,124,39,0.35
171,jan-20,6,15,25,407,392,107,2941,969,341,1177,427,27,139,166,9,0.297
172,jan-20,3,15,10,345,380,75,2706,1438,238,790,231,9,124,176,1,0.273
173,jan-20,8,8,46,103,27,96,987,0,987,0,0,0,63,42,36,0.1
174,jan-20,7,41,431,453,160,674,6223,0,0,3103,2621,495,251,198,54,0.628
175,jan-20,5,49,462,494,175,738,6975,471,886,2716,2425,477,275,260,78,0.703
176,feb-20,1,76,512,959,601,968,9834,1434,1185,3909,2795,511,331,321,96,1
177,feb-20,2,13,28,398,287,144,3412,405,435,1029,1251,309,149,117,40,0.34700000000000003
178,feb-20,6,19,28,422,394,107,2902,961,334,1174,407,26,138,165,7,0.295
179,feb-20,3,21,19,415,425,49,2686,1434,226,798,219,9,120,174,1,0.273
180,feb-20,8,4,48,90,41,114,957,0,957,0,0,0,56,38,33,0.09699999999999999
181,feb-20,7,51,445,454,135,805,6191,0,0,3111,2576,502,248,196,64,0.63
182,feb-20,5,57,484,537,207,861,6932,473,851,2735,2388,485,273,254,89,0.705
183,mar-20,1,89,479,900,660,891,9680,1380,1135,3854,2805,506,325,316,100,1
184,mar-20,2,12,26,457,323,140,3467,424,441,1057,1230,315,151,123,39,0.358
185,mar-20,6,28,27,329,399,85,2787,896,319,1134,412,26,136,154,7,0.28800000000000003
186,mar-20,3,27,23,370,435,46,2636,1379,230,779,238,10,127,168,1,0.272
187,mar-20,8,12,39,96,59,119,905,0,905,0,0,0,39,32,30,0.094
188,mar-20,7,50,417,434,166,726,6139,0,0,3075,2567,496,242,197,70,0.634
189,mar-20,5,61,452,571,261,806,6893,484,816,2720,2393,480,269,252,94,0.7120000000000001
190,apr-20,1,67,349,469,600,961,8935,1234,1050,3518,2644,489,314,310,90,1
191,apr-20,2,21,21,428,307,121,3467,384,454,1089,1224,317,152,118,39,0.431
192,apr-20,6,15,20,100,362,98,2452,767,282,1006,376,21,133,130,6,0.305
193,apr-20,3,17,27,187,383,61,2514,1226,223,764,278,23,121,155,4,0.312
194,apr-20,8,8,34,52,50,98,828,0,827,0,0,0,26,22,25,0.10300000000000001
195,apr-20,7,42,288,230,167,802,5593,0,0,2754,2366,466,221,171,64,0.585
196,apr-20,5,52,329,369,238,863,6483,467,768,2512,2268,468,240,235,84,0.695
197,may-20,1,57,407,390,497,1015,8207,1093,964,3151,2523,476,307,305,92,1
198,may-20,2,22,29,452,256,145,3549,393,449,1143,1239,325,153,125,38,0.43200000000000005
199,may-20,6,9,18,66,279,86,2172,684,259,861,345,23,118,106,7,0.265
200,may-20,3,15,20,123,324,69,2217,1037,193,669,284,34,113,121,5,0.27
201,may-20,8,11,28,44,29,99,769,0,769,0,0,0,16,17,23,0.094
202,may-20,7,31,359,223,144,847,5221,0,0,2482,2239,442,212,167,66,0.636
203,may-20,5,48,389,324,218,929,6035,409,705,2290,2178,453,224,222,85,0.735
204,jun-20,1,48,324,368,434,798,7668,993,889,2939,2381,466,286,302,91,1
205,jun-20,2,19,36,450,268,125,3615,414,448,1161,1260,332,154,132,36,0.47100000000000003
206,jun-20,6,12,16,43,229,93,1917,599,229,760,302,27,108,96,10,0.25
207,jun-20,3,12,29,133,266,94,2089,961,187,622,279,40,103,111,5,0.272
208,jun-20,8,11,41,45,39,85,701,0,701,0,0,0,6,6,27,0.091
209,jun-20,7,25,254,190,129,619,4878,0,0,2317,2102,426,206,150,62,0.636
210,jun-20,5,36,308,325,205,705,5751,394,660,2179,2079,439,216,213,80,0.75
211,jul-20,1,87,530,552,512,712,7552,911,878,2962,2331,470,278,299,94,1
212,jul-20,2,27,29,414,302,170,3598,415,439,1135,1279,330,155,126,35,0.47600000000000003
213,jul-20,6,22,23,59,308,68,1643,498,209,640,270,26,97,89,10,0.218
214,jul-20,3,29,42,164,326,52,1951,897,176,591,250,37,99,104,6,0.258
215,jul-20,8,14,44,55,37,73,693,0,693,0,0,0,3,8,27,0.092
216,jul-20,7,44,444,333,149,587,4908,0,0,2371,2081,433,207,150,63,0.65
217,jul-20,5,65,507,493,204,644,5909,413,669,2322,2061,444,219,223,83,0.782
218,aug-20,1,89,434,628,477,595,7580,879,891,3011,2336,463,279,300,99,1
219,aug-20,2,21,39,504,308,120,3835,440,446,1261,1367,321,166,146,44,0.506
220,aug-20,6,28,21,79,224,50,1487,449,191,580,243,24,92,84,11,0.196
221,aug-20,3,23,45,213,264,72,1881,872,186,566,226,31,98,101,5,0.248
222,aug-20,8,18,32,81,43,75,697,0,697,0,0,0,5,8,25,0.092
223,aug-20,7,48,357,334,170,448,5002,0,0,2445,2110,432,210,160,69,0.66
224,aug-20,5,61,413,549,253,545,6093,430,700,2431,2093,439,222,233,87,0.804
225,sep-20,1,82,385,595,522,584,7572,806,895,2988,2390,493,280,298,98,1
226,sep-20,2,11,38,374,356,102,3776,377,411,1255,1399,334,165,139,43,0.499
227,sep-20,6,19,24,64,284,50,1412,381,191,568,246,26,91,79,14,0.187
228,sep-20,3,16,22,217,332,71,1615,803,175,476,150,11,81,97,2,0.213
229,sep-20,8,14,43,87,47,68,713,0,713,0,0,0,8,11,18,0.094
230,sep-20,7,52,320,291,143,445,5244,0,0,2512,2240,482,213,169,78,0.693
231,sep-20,5,63,361,531,238,534,6160,425,704,2420,2144,467,223,240,83,0.8140000000000001
232,oct-20,1,88,431,636,444,721,7506,764,891,2904,2429,518,282,297,98,1
233,oct-20,2,24,44,296,289,126,3695,301,382,1242,1416,354,164,122,42,0.49200000000000005
234,oct-20,6,22,18,49,206,71,1215,305,170,497,220,23,79,76,12,0.162
235,oct-20,3,25,19,210,264,90,1463,735,169,412,136,11,65,94,2,0.195
236,oct-20,8,14,33,95,38,71,720,0,720,0,0,0,10,10,22,0.096
237,oct-20,7,49,379,331,142,560,5323,0,0,2492,2293,507,215,170,74,0.7090000000000001
238,oct-20,5,66,413,587,238,650,6291,459,721,2407,2209,495,227,244,85,0.838
239,nov-20,1,53,486,598,405,606,7586,710,889,3001,2482,504,291,296,100,1
240,nov-20,2,12,32,209,250,127,3552,238,365,1172,1429,348,159,112,45,0.46799999999999997
241,nov-20,6,6,30,50,147,56,1096,258,163,455,202,18,68,74,12,0.145
242,nov-20,3,9,11,186,240,64,1359,679,174,369,131,6,50,90,1,0.179
243,nov-20,8,11,40,69,40,71,714,0,714,0,0,0,9,7,22,0.094
244,nov-20,7,33,435,343,125,471,5513,0,0,2632,2351,498,217,172,78,0.727
245,nov-20,5,47,456,548,258,550,6490,452,726,2546,2280,486,234,253,88,0.856
246,dec-20,1,91,484,621,375,606,7741,661,887,3090,2566,537,298,293,104,1
247,dec-20,2,20,35,212,202,71,3533,205,357,1180,1436,355,158,109,49,0.456
248,dec-20,6,28,21,61,131,51,1024,226,160,423,195,20,57,71,11,0.132
249,dec-20,3,23,27,161,215,64,1288,633,158,355,133,9,41,87,1,0.166
250,dec-20,8,16,39,80,29,71,729,0,729,0,0,0,12,9,23,0.094
251,dec-20,7,52,418,380,131,471,5724,0,0,2735,2433,528,226,178,82,0.7390000000000001
252,dec-20,5,63,463,560,244,555,6717,435,727,2667,2371,517,250,259,95,0.868
253,jan-21,1,84,425,647,346,660,7829,619,892,3165,2607,546,304,295,110,1
254,jan-21,2,16,23,303,209,92,3550,203,342,1194,1452,359,157,110,55,0.45299999999999996
255,jan-21,6,13,23,66,107,39,995,219,153,406,201,16,55,68,12,0.127
256,jan-21,3,16,15,158,154,67,1239,601,147,351,130,10,32,85,1,0.158
257,jan-21,8,12,45,89,35,77,752,0,752,0,0,0,14,14,29,0.096
258,jan-21,7,56,365,400,157,516,5838,0,0,2814,2477,536,229,184,91,0.746
259,jan-21,5,71,402,581,239,621,6834,400,739,2759,2406,530,259,265,105,0.873
260,jan-21,4,11,99,41,12,90,895,6,96,494,274,25,43,26,32,0.114
261,feb-21,1,88,389,590,297,670,7871,609,884,3226,2599,553,308,294,118,1
262,feb-21,2,21,26,286,169,86,3601,220,332,1214,1467,368,160,114,58,0.45799999999999996
263,feb-21,6,13,22,68,67,39,996,223,148,408,200,17,54,69,12,0.127
264,feb-21,3,17,4,149,125,62,1221,590,139,348,134,10,34,83,1,0.155
265,feb-21,8,15,39,87,45,66,743,0,743,0,0,0,11,12,33,0.094
266,feb-21,7,56,346,354,127,542,5907,0,0,2878,2465,543,231,185,98,0.75
267,feb-21,5,75,367,522,230,631,6875,386,736,2818,2399,536,261,263,109,0.873
268,feb-21,4,8,95,49,35,73,927,5,100,526,266,30,51,31,35,0.11800000000000001
269,mar-21,1,71,389,539,341,725,7745,584,863,3186,2573,539,299,290,130,1
270,mar-21,2,18,20,295,186,113,3615,222,320,1234,1478,361,162,115,58,0.467
271,mar-21,6,12,13,47,80,34,961,227,141,384,194,15,46,63,9,0.124
272,mar-21,3,12,14,113,124,72,1165,570,127,340,121,7,22,81,2,0.15
273,mar-21,8,20,36,92,52,83,735,0,735,0,0,0,10,5,41,0.095
274,mar-21,7,39,339,334,165,570,5845,0,0,2846,2452,532,228,183,102,0.755
275,mar-21,5,59,376,492,261,691,6784,357,722,2802,2379,524,254,256,121,0.8759999999999999
276,mar-21,4,7,74,39,25,101,912,3,99,513,267,30,41,30,39,0.11800000000000001
277,apr-21,1,69,309,480,268,778,7516,573,906,3010,2499,528,289,287,134,1
278,apr-21,2,16,18,283,165,122,3627,217,312,1244,1498,356,161,116,59,0.483
279,apr-21,6,16,14,41,45,52,939,223,145,374,182,15,38,58,9,0.125
280,apr-21,3,16,13,132,91,76,1157,559,134,332,125,7,22,80,2,0.154
281,apr-21,8,15,37,95,29,69,771,0,771,0,0,0,13,15,46,0.10300000000000001
282,apr-21,7,38,259,253,148,633,5588,0,0,2678,2374,521,218,176,103,0.743
283,apr-21,5,53,295,439,223,726,6577,350,761,2636,2317,513,237,251,127,0.875
284,apr-21,4,7,57,37,18,131,861,4,94,483,251,29,29,25,39,0.115
285,may-21,1,78,485,626,278,784,7575,569,901,3083,2492,530,292,291,127,1
286,may-21,2,16,36,346,159,95,3739,230,308,1318,1520,363,167,119,61,0.494
287,may-21,6,10,22,43,46,30,939,220,144,376,182,17,38,59,8,0.124
288,may-21,3,11,22,152,95,69,1173,562,132,343,126,10,23,82,2,0.155
289,may-21,8,23,37,87,33,97,769,0,769,0,0,0,15,13,43,0.102
290,may-21,7,44,426,387,150,618,5633,0,0,2740,2366,520,220,182,97,0.7440000000000001
291,may-21,5,68,463,583,232,754,6636,349,757,2707,2310,513,239,261,119,0.8759999999999999
292,may-21,4,7,102,66,14,120,888,7,94,502,257,28,29,35,35,0.11699999999999999
293,jun-21,1,98,465,719,253,514,8037,618,979,3295,2594,551,310,301,133,1
294,jun-21,2,13,37,320,152,92,3840,226,326,1354,1563,371,169,127,63,0.478
295,jun-21,6,16,20,105,62,27,998,244,152,390,196,16,48,70,9,0.124
296,jun-21,3,28,13,227,97,50,1276,611,152,360,144,9,36,86,3,0.159
297,jun-21,8,16,44,102,24,66,826,0,826,0,0,0,21,19,45,0.10300000000000001
298,jun-21,7,54,408,390,132,398,5935,0,0,2935,2450,542,230,197,102,0.738
299,jun-21,5,82,445,614,191,487,7039,374,827,2905,2398,535,263,273,126,0.8759999999999999
300,jun-21,4,13,105,45,24,74,936,3,104,524,279,26,44,39,37,0.11599999999999999
301,jul-21,1,87,453,740,284,637,8322,673,972,3430,2682,565,312,303,132,1
302,jul-21,2,20,39,302,162,108,3904,247,317,1381,1578,381,170,133,65,0.469
303,jul-21,6,14,22,70,65,28,1014,258,150,390,198,18,52,73,10,0.122
304,jul-21,3,19,13,206,96,50,1356,671,143,385,145,12,50,88,1,0.163
305,jul-21,8,8,54,97,45,89,829,0,829,0,0,0,25,16,46,0.1
306,jul-21,7,60,386,437,143,498,6137,0,0,3045,2537,553,235,205,101,0.737
307,jul-21,5,73,431,670,219,609,7308,415,822,3040,2484,547,281,279,123,0.878
308,jul-21,4,13,90,58,25,95,972,5,108,536,300,23,53,45,38,0.11699999999999999
309,aug-21,1,104,452,685,306,728,8479,701,972,3524,2701,581,313,304,128,1
310,aug-21,2,17,21,308,175,146,3915,237,340,1386,1565,387,171,134,66,0.462
311,aug-21,6,24,25,54,89,39,995,254,143,386,191,21,44,72,9,0.11699999999999999
312,aug-21,3,26,39,170,138,72,1378,686,147,397,134,14,55,91,3,0.163
313,aug-21,8,12,36,95,28,107,823,0,823,0,0,0,20,19,45,0.09699999999999999
314,aug-21,7,66,377,420,140,549,6278,0,0,3127,2567,567,241,209,95,0.74
315,aug-21,5,80,427,631,217,689,7484,447,829,3138,2510,560,293,283,119,0.883
316,aug-21,4,15,82,41,17,115,1002,5,114,554,302,27,64,46,40,0.11800000000000001
317,sep-21,1,101,433,832,255,753,8760,787,1011,3588,2781,593,315,306,128,1
318,sep-21,2,26,36,259,129,119,3958,230,347,1418,1572,391,172,138,67,0.452
319,sep-21,6,16,30,185,53,45,1149,312,161,454,199,23,72,75,10,0.131
320,sep-21,3,28,29,299,91,90,1548,772,168,445,149,14,77,95,3,0.177
321,sep-21,8,13,55,98,42,88,842,0,842,0,0,0,26,20,47,0.096
322,sep-21,7,60,349,435,122,575,6370,0,0,3143,2632,579,249,212,93,0.727
323,sep-21,5,85,403,647,202,708,7611,475,850,3134,2582,570,296,286,118,0.8690000000000001
324,sep-21,4,13,85,53,18,118,1026,8,122,554,310,32,67,50,45,0.11699999999999999
325,oct-21,1,80,450,850,270,823,8992,847,1052,3665,2833,595,316,307,127,1
326,oct-21,2,15,49,289,137,135,4010,237,362,1424,1587,400,173,142,68,0.446
327,oct-21,6,15,26,210,65,38,1301,364,182,519,211,25,84,77,10,0.145
328,oct-21,3,18,31,271,104,60,1700,839,190,486,169,16,85,98,2,0.18899999999999997
329,oct-21,8,13,48,109,38,97,861,0,861,0,0,0,31,21,49,0.096
330,oct-21,7,49,371,470,128,666,6431,0,0,3179,2664,579,256,214,91,0.715
331,oct-21,5,65,424,640,205,785,7691,483,870,3146,2622,570,297,288,117,0.855
332,oct-21,4,10,93,59,26,127,1053,6,134,573,308,32,76,52,41,0.11699999999999999
333,nov-21,1,77,455,783,250,813,9199,849,1060,3753,2921,616,319,308,124,1
334,nov-21,2,17,48,379,144,151,4131,231,371,1486,1620,423,175,145,71,0.449
335,nov-21,6,17,20,214,65,53,1349,362,187,556,222,22,88,78,9,0.147
336,nov-21,3,14,25,237,136,91,1754,846,205,505,179,19,90,100,2,0.191
337,nov-21,8,19,40,80,29,96,855,0,855,0,0,0,25,23,50,0.09300000000000001
338,nov-21,7,44,390,466,85,626,6590,0,0,3248,2742,597,267,216,87,0.716
339,nov-21,5,60,435,569,185,760,7850,487,873,3197,2699,594,309,292,115,0.853
340,nov-21,4,7,99,45,14,134,1070,6,122,573,337,32,78,52,42,0.11599999999999999
341,dec-21,1,52,319,806,261,805,9255,901,1054,3733,2930,637,318,309,123,1
342,dec-21,2,11,34,376,151,120,4258,269,385,1507,1663,434,176,151,75,0.46
343,dec-21,6,10,18,286,73,63,1530,415,204,641,247,23,96,84,13,0.165
344,dec-21,3,7,15,262,125,68,1827,888,200,536,183,20,93,102,3,0.19699999999999998
345,dec-21,8,9,29,99,24,101,850,0,850,0,0,0,19,24,52,0.092
346,dec-21,7,36,275,445,112,636,6578,0,0,3197,2747,617,265,217,83,0.711
347,dec-21,5,42,301,520,188,742,7725,486,850,3092,2683,614,302,288,112,0.835
348,dec-21,4,4,56,35,19,128,1043,5,126,545,335,32,74,47,42,0.113
349,jan-22,1,85,408,741,235,781,9410,909,1055,3807,2987,652,321,311,137,1
350,jan-22,2,27,32,359,131,153,4365,283,385,1561,1686,450,178,161,81,0.46399999999999997
351,jan-22,6,14,22,269,61,48,1726,470,229,725,275,27,101,92,14,0.183
352,jan-22,3,11,5,177,112,66,1861,896,204,556,185,20,94,105,2,0.198
353,jan-22,8,19,42,91,33,95,851,0,851,0,0,0,18,23,59,0.09
354,jan-22,7,55,361,473,90,620,6698,0,0,3251,2802,632,272,219,96,0.7120000000000001
